StartDate,EndDate,Status,Progress,Duration..in.seconds.,Finished,RecordedDate,ExternalReference,UserLanguage,Introduction,PessimismOptimism1,PessimismOptimism2,TrueBeliefsV1_1,TrueBeliefsV2_1,ConfidenceIntervalV1_1,ConfidenceIntervalV2_1,EarningsManagementV1_1,EarningsManagementV1_2,EarningsManagementV2_1,EarningsManagementV2_2,InformativenessV1_1,InformativenessV1_2,InformativenessV1_3,InformativenessV1_4,InformativenessV1_5,InformativenessV2_1,InformativenessV2_2,InformativenessV2_3,InformativenessV2_4,InformativenessV2_5,Konzernabschluss,Kapitalmarkt,SalesUnternehmen,SalesUnternehmen_0_TEXT,SalesKonzern,SalesKonzern_0_TEXT,EmployeesUnternehmen,EmployeesUnternehmen_0_TEXT,EmployeesKonzern,EmployeesKonzern_0_TEXT,Working.experience,Working.experience_0_TEXT,Position,Position_0_TEXT,AccountingExperience,ForecasteExperience,Age,Age_0_TEXT,Gender,Interval.Width
2022-01-12 08:23:25,2022-01-12 08:29:38,0,100,372,1,2022-01-12 08:29:39,DE8422,DE,4,3,4,,"7,50",,80,,,5,3,,,,,,3,5,3,6,,0,1,,,3,,,,0,102,0,20,0,CEO,1,1,0,48,1,2
2022-01-12 09:04:06,2022-01-12 09:16:02,0,100,716,1,2022-01-12 09:16:03,DE8476,DE,4,3,3,,"7,3",,100,,,5,3,,,,,,6,4,4,,,1,1,1,,,,2,,,,0,4,3,,2,1,0,29,,2
2022-01-12 09:10:25,2022-01-12 09:18:41,0,100,496,1,2022-01-12 09:18:42,DE8196,DE,4,2,4,,"8,00",,95,,,5,3,,,,,,5,3,5,2,,0,1,,,4,,,,2,,0,15,7,,1,2,0,36,1,2
2022-01-12 10:13:51,2022-01-12 10:19:01,0,100,310,1,2022-01-12 10:19:03,DE3977,DE,4,3,4,8,,50,,7,4,,,4,3,4,7,,,,,,,0,1,,,7,,,,3,,0,32,7,,2,1,0,57,1,1
2022-01-12 10:02:50,2022-01-12 10:22:12,0,100,1162,1,2022-01-12 10:22:14,DE4324,DE,4,2,2,,,,,4,4,,,5,4,5,,4,,,,,,1,2,6,,,,3,,,,,,6,,2,,1,,2,1
2022-01-12 10:36:15,2022-01-12 10:40:52,0,100,277,1,2022-01-12 10:40:54,DE1278,DE,4,3,3,,100000,,80,,,3,2,,,,,,,,,,,1,1,1,,,,2,,,,1,,8,,4,4,,,4,2
2022-01-12 11:33:55,2022-01-12 11:38:58,0,100,302,1,2022-01-12 11:38:59,DE7334,DE,4,2,4,"7,50",,50,,2,6,,,5,5,3,5,,,,,,,1,1,6,,,,2,,,,0,36,0,Geschäftsführer,1,1,0,62,1,1
2022-01-12 12:02:06,2022-01-12 12:07:28,0,100,321,1,2022-01-12 12:07:30,DE171,DE,4,2,3,,"7,6",,80,,,7,1,,,,,,4,6,4,,2,0,1,,,4,,,,2,,1,,3,,4,4,1,,4,2
2022-01-12 12:06:23,2022-01-12 12:10:33,0,100,249,1,2022-01-12 12:10:34,DE7117,DE,4,2,4,,"7,30",,90,,,7,5,,,,,,5,5,7,,3,1,1,3,,,,2,,,,0,20,7,,2,1,,,1,2
2022-01-12 13:03:29,2022-01-12 13:09:30,0,100,360,1,2022-01-12 13:09:31,DE1280,DE,4,3,3,"7,40",,95,,5,5,,,3,6,3,5,,,,,,,1,1,2,,,,2,,,,0,35,7,,2,3,0,65,1,1
2022-01-12 13:27:33,2022-01-12 13:34:48,0,100,435,1,2022-01-12 13:34:50,DE59,DE,4,3,4,,"8,20",,95,,,6,3,,,,,,2,6,6,4,,1,1,7,,,,0,25,,,0,24,0,Prokuristin,2,3,0,43,2,2
2022-01-12 12:26:54,2022-01-12 13:44:36,0,100,4661,1,2022-01-12 13:44:37,DE5055,DE,4,2,4,"7,5",,60,,3,3,,,6,4,2,,1,,,,,,1,1,3,,,,2,,,,0,10,3,,2,1,1,,1,1
2022-01-12 14:04:52,2022-01-12 14:11:36,0,100,403,1,2022-01-12 14:11:39,DE5510,DE,4,2,3,"7,5",,90,,7,7,,,6,4,1,,4,,,,,,1,,4,,,,2,,,,0,30,0,Senior Geschäftsführer,2,,0,64,1,1
2022-01-12 14:30:57,2022-01-12 14:36:45,0,100,347,1,2022-01-12 14:36:46,DE6640,DE,4,3,4,"7,22",,75,,7,7,,,6,3,6,7,,,,,,,1,1,1,,,,1,,,,0,20,7,,1,1,0,46,1,1
2022-01-12 14:39:13,2022-01-12 14:44:30,0,100,316,1,2022-01-12 14:44:31,DE5907,DE,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2022-01-12 15:11:12,2022-01-12 15:16:18,0,100,305,1,2022-01-12 15:16:18,DE8294,DE,4,2,2,"7,40",,70,,5,4,,,6,5,3,,4,,,,,,1,1,5,,,,0,192,,,0,44,1,,1,3,0,61,2,1
2022-01-12 15:23:12,2022-01-12 15:26:53,0,100,221,1,2022-01-12 15:26:55,DE17,DE,4,1,4,"7,30",,100,,6,4,,,3,5,3,,3,,,,,,1,1,9,,,,4,,,,0,6,8,,2,2,1,,4,1
2022-01-12 15:53:02,2022-01-12 15:58:09,0,100,307,1,2022-01-12 15:58:10,DE1800,DE,4,2,4,,"5,9",,65,,,4,6,,,,,,2,3,4,4,,0,1,,,6,,,,3,,0,25,7,,1,3,0,53,1,2
2022-01-12 16:27:14,2022-01-12 16:31:23,0,100,249,1,2022-01-12 16:31:24,DE83,DE,4,1,2,,8,,80,,,6,4,,,,,,3,1,3,2,,1,1,6,,,,2,,,,0,15,7,,2,1,0,44,1,2
2022-01-12 16:58:18,2022-01-12 17:04:03,0,100,344,1,2022-01-12 17:04:03,DE5858,DE,4,3,3,,"7,50",,75,,,5,5,,,,,,3,5,3,,2,1,1,0,2000000,,,0,12,,,0,35,7,,1,3,0,55,1,2
2022-01-12 17:17:04,2022-01-12 17:22:31,0,100,327,1,2022-01-12 17:22:33,DE7137,DE,4,2,4,,9,,100,,,5,5,,,,,,4,2,3,5,,2,1,6,,,,2,,,,0,31,3,,2,4,1,,1,2
2022-01-13 07:43:38,2022-01-13 07:49:11,0,100,333,1,2022-01-13 07:49:13,DE9527,DE,4,1,4,"7,5",,70,,3,6,,,5,4,5,6,,,,,,,0,1,,,4,,,,3,,0,25,3,,1,1,0,52,1,1
2022-01-13 07:40:24,2022-01-13 07:54:57,0,100,873,1,2022-01-13 07:54:59,DE5413,DE,4,2,3,"7,33",,70,,5,5,,,5,4,5,,3,,,,,,1,1,3,,,,2,,,,0,32,3,,1,3,0,55,1,1
2022-01-13 09:07:04,2022-01-13 09:22:01,0,100,896,1,2022-01-13 09:22:01,DE362,DE,4,2,3,"7,30",,75,,5,3,,,4,2,3,2,,,,,,,1,1,4,,,,2,,,,,,0,Assistentin d. GF,3,3,0,52,2,1
2022-01-13 10:23:32,2022-01-13 10:29:11,0,100,338,1,2022-01-13 10:29:12,DE2936,DE,4,2,2,"7,36",,80,,6,2,,,5,2,6,5,,,,,,,1,1,10,,,,2,,,,0,24,7,,2,1,0,43,2,1
2022-01-13 11:32:45,2022-01-13 11:41:18,0,100,513,1,2022-01-13 11:41:18,DE2186,DE,4,2,2,"7,35",,90,,5,5,,,4,6,4,,4,,,,,,1,2,3,,,,2,,,,0,19,7,,2,3,1,,1,1
2022-01-13 11:37:01,2022-01-13 11:43:02,0,100,361,1,2022-01-13 11:43:03,DE6459,DE,4,2,2,,"9,0",,80,,,5,5,,,,,,5,5,1,,5,1,1,4,,,,2,,,,0,43,1,,1,2,,,1,2
2022-01-13 16:54:32,2022-01-13 16:58:42,0,100,250,1,2022-01-13 16:58:44,DE9235,DE,4,3,4,"7,25",,66,,2,5,,,3,4,4,,6,,,,,,1,1,1,,,,1,,,,0,34,7,,2,3,0,58,1,1
2022-01-13 17:11:48,2022-01-13 17:16:23,0,100,275,1,2022-01-13 17:16:25,DE5919,DE,4,2,4,"7,35",,95,,2,4,,,4,7,3,,1,,,,,,0,1,,,7,,,,2,,0,25,7,,2,3,0,41,1,1
2022-01-11 11:10:37,2022-01-13 17:36:41,0,100,195963,1,2022-01-13 17:36:42,DE1292,DE,4,1,3,"7,38",,50,,3,4,,,5,4,4,5,,,,,,,1,1,1,,,,1,,,,0,50,0,Geschäftsführer,2,,0,74,1,1
2022-01-14 10:56:47,2022-01-14 11:12:40,0,100,952,1,2022-01-14 11:12:42,DE9348,DE,4,1,4,,,,,3,3,,,3,3,3,3,,,,,,,1,1,7,,,,3,,,,0,42,7,,1,3,1,,1,1
2022-01-14 13:22:25,2022-01-14 13:30:16,0,100,471,1,2022-01-14 13:30:18,DE2927,DE,4,3,2,"7,30",,90,,7,,,,5,2,2,,6,,,,,,1,1,10,,,,2,,,,1,,1,,2,2,,,2,1
2022-01-14 17:01:54,2022-01-14 17:12:09,0,100,615,1,2022-01-14 17:12:11,DE1880,DE,4,2,4,,,95,,4,2,,,4,6,4,4,,,,,,,1,1,7,,,,0,75,,,0,25,7,,1,1,0,60,1,1
2021-12-21 12:23:47,2022-01-15 21:25:54,0,100,2192526,1,2022-01-15 21:25:55,DE481,DE,4,3,2,,7,,70,,,4,6,,,,,,4,6,4,2,,1,1,0,23000000,,,2,,,,0,12,7,,2,1,0,36,1,2
2022-01-16 17:47:15,2022-01-16 17:54:48,0,100,453,1,2022-01-16 17:54:48,DE5916,DE,4,2,4,"6,22",,90,,5,3,,,3,2,2,4,,,,,,,1,,1,,,,1,,,,0,33,7,,1,,0,62,1,1
2022-01-16 17:35:34,2022-01-16 18:26:52,0,100,3078,1,2022-01-16 18:26:53,DE6127,DE,4,1,4,"7,30",,80,,5,6,,,4,6,4,,6,,,,,,1,1,10,,,,0,25,,,0,20,0,Geschäftsführer,2,2,0,47,1,1
2022-01-16 22:15:46,2022-01-16 22:19:02,0,100,196,1,2022-01-16 22:19:04,DE4166,DE,4,3,4,,"7,80",,95,,,6,6,,,,,,6,2,6,,3,1,1,3,,,,1,,,,0,9,1,,1,1,0,29,1,2
2022-01-17 07:51:47,2022-01-17 07:57:52,0,100,365,1,2022-01-17 07:57:54,DE5691,DE,4,2,4,"7,50",,70,,6,5,,,6,6,6,3,,,,,,,1,1,3,,,,0,130,,,0,39,1,,1,1,0,55,1,1
2022-01-17 09:53:41,2022-01-17 09:56:23,0,100,161,1,2022-01-17 09:56:24,DE1478,DE,4,1,4,,10,,50,,,3,3,,,,,,3,3,3,,3,1,1,1,,,,3,,,,0,35,7,,2,1,1,,1,2
2022-01-17 10:13:42,2022-01-17 10:17:35,0,100,233,1,2022-01-17 10:17:36,DE787,DE,4,2,3,,"8,00",,50,,,7,3,,,,,,5,6,6,3,,0,1,,,7,,,,4,,0,30,7,,2,1,0,56,1,2
2022-01-11 12:06:06,2022-01-17 14:53:24,0,100,528437,1,2022-01-17 14:53:26,DE512,DE,4,3,4,"7,75",,75,,3,3,,,3,2,3,4,,,,,,,1,1,3,,,,2,,,,0,39,1,,2,,0,64,2,1
2022-01-17 17:07:16,2022-01-17 17:13:58,0,100,402,1,2022-01-17 17:14:00,DEPB7,DE,4,2,4,,"8,65",,95,,,6,4,,,,,,6,2,6,7,,0,1,,,8,,,,4,,0,40,7,,2,1,0,65,1,2
2022-01-18 08:29:27,2022-01-18 08:33:21,0,100,234,1,2022-01-18 08:33:21,DE313,DE,4,3,3,"7,35",,85,,5,4,,,2,5,4,6,,,,,,,1,1,6,,,,2,,,,0,20,0,Geschäftsführung,2,2,1,,4,1
2022-01-11 11:08:32,2022-01-18 10:23:41,0,100,602109,1,2022-01-18 10:23:42,DE40,DE,4,3,4,,"7,30",,90,,,4,3,,,,,,4,6,4,5,,1,1,3,,,,2,,,,0,25,7,,1,1,0,62,1,2
2022-01-18 10:59:57,2022-01-18 11:01:14,0,100,77,1,2022-01-18 11:01:15,DE1930,DE,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2022-01-18 15:50:27,2022-01-18 15:55:17,0,100,289,1,2022-01-18 15:55:18,DE3871,DE,4,2,4,,"9,00",,90,,,6,7,,,,,,4,6,4,7,,0,1,,,7,,,,0,220,0,27,0,Geschäftsführender Gesellschafter,1,,0,52,1,2
2022-01-18 16:48:07,2022-01-18 16:52:16,0,100,248,1,2022-01-18 16:52:17,DE2208,DE,4,2,4,,7,,80,,,7,4,,,,,,3,4,1,2,,1,1,6,,,,2,,,,0,43,7,,1,1,0,62,1,2
2022-01-19 09:45:07,2022-01-19 09:49:17,0,100,249,1,2022-01-19 09:49:17,DE4339,DE,4,2,4,"7,38",,80,,6,6,,,4,6,5,,3,,,,,,0,1,,,7,,,,4,,0,25,7,,1,3,0,48,1,1
2022-01-17 16:46:51,2022-01-19 13:07:10,0,100,159619,1,2022-01-19 13:07:12,DE7599,DE,4,2,4,"7,46",,70,,5,6,,,4,5,4,6,,,,,,,2,1,6,,,,2,,,,0,30,7,,1,3,0,61,1,1
2022-01-19 15:11:11,2022-01-19 15:29:24,0,100,1092,1,2022-01-19 15:29:25,DE1376,DE,4,2,4,,7,,80,,,5,5,,,,,,4,7,4,7,,1,1,7,,,,2,,,,0,30,5,,1,,0,56,1,2
2022-01-20 12:01:13,2022-01-20 12:06:30,0,100,316,1,2022-01-20 12:06:30,DE9239,DE,4,2,4,,"8,20",,80,,,6,3,,,,,,4,3,4,,2,1,1,3,,,,2,,,,0,30,1,,1,3,0,51,1,2
2022-01-21 08:45:56,2022-01-21 08:49:03,0,100,187,1,2022-01-21 08:49:04,DEPB26,DE,4,1,4,"7,30",,"7,30",,4,4,,,7,,,,,,,,,,0,1,,,9,,,,7,,0,27,7,,1,1,0,54,1,1
2022-01-22 14:32:05,2022-01-22 14:44:56,0,100,771,1,2022-01-22 14:44:58,DE5682,DE,4,2,4,,"7,6",,80,,,3,2,,,,,,6,4,1,,4,0,0,,,1,,,,2,,0,25,0,Vorstand,1,1,0,55,1,2
2022-01-24 19:26:47,2022-01-24 19:50:33,0,100,1425,1,2022-01-24 19:50:35,DE8479,DE,4,2,5,"7,30",,90,,7,3,,,6,5,6,7,,,,,,,0,1,,,7,,,,3,,0,40,0,geschäftsführender Gesellschafter,2,2,0,67,1,1
2022-01-11 09:13:43,2022-01-25 09:12:35,0,100,1209531,1,2022-01-25 09:12:35,DE4337,DE,4,,,,,,,,,,,,,,,,,,,,,,2,7,,,,2,,,,0,16,0,kfm. Gesamtleiter,2,3,0,53,1,1
2022-01-25 09:11:05,2022-01-25 09:15:05,0,100,240,1,2022-01-25 09:15:05,DE5776,DE,4,2,3,"7,30",,90,,5,5,,,5,4,4,,2,,,,,,1,1,1,,,,1,,,,0,30,7,,2,2,0,58,1,1
2022-01-25 09:11:40,2022-01-25 09:15:18,0,100,218,1,2022-01-25 09:15:18,DE5660,DE,4,3,2,"7,30",,50,,7,7,,,1,1,1,1,,,,,,,1,1,10,,,,7,,,,1,,7,,1,3,0,44,1,1
2022-01-25 09:13:26,2022-01-25 09:23:15,0,100,589,1,2022-01-25 09:23:16,DE2026,DE,4,2,3,,"7,20",,95,,,6,6,,,,,,7,5,7,,4,1,1,2,,,,1,,,,0,38,0,Inhaber,1,1,0,62,1,2
2021-12-21 08:16:13,2022-01-25 09:24:23,0,100,3028090,1,2022-01-25 09:24:24,DE5795,DE,4,1,4,,"8,00",,95,,,5,5,,,,,,2,6,6,,2,2,2,10,,,,7,,,,1,,8,,4,4,,,4,2
2022-01-25 09:14:15,2022-01-25 09:24:43,0,100,627,1,2022-01-25 09:24:43,DE1155,DE,4,,2,,"7,00",,90,,,4,4,,,,,,4,4,4,4,,1,1,3,,,,1,,,,0,15,7,,1,3,0,56,1,2
2022-01-25 09:24:10,2022-01-25 09:29:13,0,100,303,1,2022-01-25 09:29:14,DE6719,DE,4,3,2,,"6,40",,30,,,2,5,,,,,,3,5,2,,3,1,1,1,,,,2,,,,0,30,7,,1,3,0,51,2,2
2022-01-25 09:28:40,2022-01-25 09:33:12,0,100,272,1,2022-01-25 09:33:13,DE7281,DE,4,2,4,"7,48",,85,,6,5,,,5,5,5,2,,,,,,,1,1,4,,,,2,,,,0,40,1,,1,1,0,56,1,1
2022-01-25 09:31:24,2022-01-25 09:36:35,0,100,310,1,2022-01-25 09:36:35,DE5736,DE,4,3,4,"7,30",,90,,5,3,,,3,5,3,,5,,,,,,0,1,,,12,,,,3,,0,45,1,,1,3,0,63,1,1
2022-01-25 09:36:58,2022-01-25 09:40:30,0,100,211,1,2022-01-25 09:40:30,DE8206,DE,4,2,2,"7,35",,90,,7,6,,,5,3,6,,2,,,,,,1,1,3,,,,2,,,,0,20,7,,1,1,0,44,1,1
2022-01-25 09:34:24,2022-01-25 09:42:25,0,100,481,1,2022-01-25 09:42:26,DE4768,DE,4,1,3,,"8,00",,65,,,6,5,,,,,,5,5,6,,2,1,0,0,30000000,,,0,130,,,1,,0,Mitarbeiter Finanzen/Rechnungswesen,1,3,1,,1,2
2022-01-25 09:40:13,2022-01-25 09:48:36,0,100,502,1,2022-01-25 09:48:38,DE8266,DE,4,2,4,"7,30",,80,,7,5,,,6,5,7,4,,,,,,,1,1,9,,,,2,,,,0,27,0,Kfm. Leiter,1,1,0,55,1,1
2022-01-25 09:43:19,2022-01-25 09:49:45,0,100,386,1,2022-01-25 09:49:46,DE4481,DE,4,1,2,,"5,80",,80,,,6,5,,,,,,4,3,2,5,,1,1,1,,,,0,1,,,0,33,7,,1,1,0,60,1,2
2022-01-25 09:56:03,2022-01-25 10:01:11,0,100,307,1,2022-01-25 10:01:12,DE5296,DE,4,2,4,"8,5",,95,,5,4,,,5,3,5,,4,,,,,,1,1,2,,,,0,90,,,0,40,0,kfm. Leiter,2,2,0,65,1,1
2021-12-21 15:34:39,2022-01-25 10:03:31,0,100,3004131,1,2022-01-25 10:03:31,DE254,DE,4,2,2,,"7,50",,66,,,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2021-12-21 11:07:13,2022-01-25 10:16:20,0,100,3020947,1,2022-01-25 10:16:21,DE9113,DE,4,2,4,"7,4",,90,,5,3,,,4,5,6,2,,,,,,,0,1,,,9,,,,10,,0,30,1,,1,3,1,,1,1
2022-01-25 10:22:23,2022-01-25 10:25:52,0,100,209,1,2022-01-25 10:25:54,DE3320,DE,4,2,2,"7,35",,80,,7,6,,,5,6,5,,4,,,,,,1,1,4,,,,2,,,,0,20,3,,2,3,0,46,1,1
2022-01-25 10:31:44,2022-01-25 10:42:09,0,100,625,1,2022-01-25 10:42:10,DE6836,DE,4,2,4,,"7,50",,90,,,2,6,,,,,,5,6,2,,4,1,1,6,,,,2,,,,0,30,7,,2,3,0,60,1,2
2022-01-25 10:39:04,2022-01-25 10:57:56,0,100,1131,1,2022-01-25 10:57:58,DE1450,DE,4,3,3,,"7,30",,80,,,5,5,,,,,,4,5,4,6,,1,1,0,32.000.000,,,0,115,,,0,21,7,,2,2,0,49,2,2
2022-01-25 10:58:12,2022-01-25 11:01:58,0,100,226,1,2022-01-25 11:01:58,DE7183,DE,4,3,2,"7,25",,90,,6,2,,,6,3,6,,1,,,,,,1,1,6,,,,,,,,0,28,0,Geschäftsführung,2,,0,57,2,1
2022-01-25 11:05:47,2022-01-25 11:12:45,0,100,418,1,2022-01-25 11:12:45,DE8834,DE,4,2,4,,"7,30",,90,,,5,5,,,,,,5,4,1,4,,1,1,4,,,,2,,,,0,20,5,,1,3,0,41,2,2
2022-01-25 11:13:13,2022-01-25 11:20:20,0,100,427,1,2022-01-25 11:20:20,DE3354,DE,4,2,2,"7,90",,80,,,6,,,6,4,1,,3,,,,,,1,1,1,,,,3,,,,0,43,7,,1,1,0,63,2,1
2022-01-25 11:25:02,2022-01-25 11:30:49,0,100,347,1,2022-01-25 11:30:51,DE3557,DE,4,2,3,"7,15",,50,,4,5,,,2,4,2,5,,,,,,,1,1,1,,,,1,,,,0,30,0,Geschäftsführer,2,2,0,55,1,1
2022-01-25 11:37:29,2022-01-25 11:41:22,0,100,232,1,2022-01-25 11:41:23,DE3591,DE,4,3,4,,"7,60",,80,,,6,,,,,,,4,5,5,,5,2,1,5,,,,3,,,,1,,0,Geschäftsführung,4,4,1,,1,2
2022-01-25 11:40:35,2022-01-25 11:46:53,0,100,377,1,2022-01-25 11:46:53,DE3598,DE,4,2,4,,"7,60",,90,,,,4,,,,,,,4,,,,1,1,1,,,,2,,,,0,33,0,Geschäftsführer u. Inhaber,2,,0,59,1,2
2022-01-25 11:49:19,2022-01-25 11:53:08,0,100,228,1,2022-01-25 11:53:08,DE1818,DE,4,2,3,"7,30",,90,,2,6,,,2,2,4,,2,,,,,,1,1,3,,,,2,,,,0,20,7,,2,,0,51,2,1
2022-01-11 11:53:25,2022-01-25 11:59:37,0,100,1209972,1,2022-01-25 11:59:39,DE1723,DE,4,3,4,,"8,00",,75,,,5,,,,,,,1,5,4,,1,1,1,9,,,,1,,,,0,40,7,,1,3,0,63,1,2
2022-01-25 12:04:38,2022-01-25 12:09:48,0,100,310,1,2022-01-25 12:09:49,DE333,DE,4,2,2,,"7,5",,75,,,5,6,,,,,,5,6,7,4,,1,1,0,20000000,,,0,100,,,0,35,7,,2,,0,63,1,2
2022-01-25 12:11:47,2022-01-25 12:18:11,0,100,384,1,2022-01-25 12:18:12,DE7306,DE,4,3,2,,350000,,50,,,4,4,,,,,,,1,,,,2,2,9,,,,2,,,,0,25,7,,4,4,1,,,2
2022-01-25 12:30:06,2022-01-25 12:38:39,0,100,512,1,2022-01-25 12:38:40,DE6289,DE,4,2,2,"7,30",,75,,4,4,,,4,4,5,3,,,,,,,1,2,10,,,,2,,,,0,35,8,,1,1,1,,4,1
2022-01-11 10:43:06,2022-01-25 12:43:11,0,100,1216805,1,2022-01-25 12:43:13,DE2758,DE,4,3,4,,"7,8",,99,,,4,6,,,,,,4,2,4,6,,1,1,0,36000.000,,,0,148,,,0,38,0,"Geschäftsführer, CEO",2,2,0,62,1,2
2022-01-25 13:52:56,2022-01-25 14:08:25,0,100,929,1,2022-01-25 14:08:27,DE5291,DE,4,2,4,"7,50",,0,,5,6,,,6,3,6,3,,,,,,,1,1,4,,,,2,,,,0,23,4,,1,2,0,47,2,1
2022-01-25 16:06:28,2022-01-25 16:16:15,0,100,586,1,2022-01-25 16:16:17,DE5306,DE,4,1,3,"7,3",,95,,6,5,,,3,5,3,,1,,,,,,1,,4,,,,2,,,,1,,7,,1,1,1,,1,1
2022-01-25 17:04:02,2022-01-25 17:07:38,0,100,215,1,2022-01-25 17:07:39,DE8461,DE,4,3,4,"7,22",,70,,4,4,,,5,3,7,,6,,,,,,1,1,4,,,,2,,,,0,30,7,,1,1,1,,1,1
2022-01-11 08:04:36,2022-01-25 17:41:21,0,100,1244204,1,2022-01-25 17:41:22,DE7146,DE,4,2,4,"7,38",,80,,5,5,,,4,2,4,2,,,,,,,1,1,0,"1,8 Mio",,,0,15,,,0,37,0,Inhaber,2,,0,58,,1
2022-01-26 07:30:18,2022-01-26 07:34:33,0,100,255,1,2022-01-26 07:34:33,DE8883,DE,4,2,3,,8,,80,,,7,6,,,,,,5,6,5,,3,1,1,1,,,,2,,,,0,22,0,Geschäftsführer,2,3,0,48,2,2
2022-01-26 11:27:34,2022-01-26 11:33:44,0,100,369,1,2022-01-26 11:33:45,DE5702,DE,4,1,4,"7,36",,82,,2,6,,,7,1,6,3,,,,,,,0,0,,,4,,,,2,,0,5,4,,3,3,0,32,1,1
2022-01-26 12:11:32,2022-01-26 12:16:50,0,100,318,1,2022-01-26 12:16:52,DE8750,DE,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,42,2,1
2022-01-11 17:29:05,2022-01-26 21:42:56,0,100,1311231,1,2022-01-26 21:42:56,DE837,DE,4,2,1,"7,15",,40,,3,5,,,2,4,5,,6,,,,,,1,1,0,7.000.000,,,0,41,,,0,50,0,Inhaber,1,,,,1,1
2022-01-27 07:52:52,2022-01-27 07:56:33,0,100,221,1,2022-01-27 07:56:34,DE6233,DE,4,3,4,"7,40",,50,,7,4,,,6,5,4,5,,,,,,,0,0,,,11,,,,7,,0,6,3,,3,2,,,1,1
2022-01-27 11:46:12,2022-01-27 11:50:43,0,100,271,1,2022-01-27 11:50:46,DE6383,DE,4,2,4,"7,45",,95,,5,4,,,6,5,6,2,,,,,,,2,2,10,,,,7,,,,1,,8,,4,4,,,4,1
2022-01-28 07:32:06,2022-01-28 07:43:15,0,100,668,1,2022-01-28 07:43:17,DE7378,DE,4,2,2,,"6,5",,70,,,4,5,,,,,,6,3,4,,3,1,1,1,,,,1,,,,0,40,7,,2,3,0,56,1,2
2022-01-28 12:03:40,2022-01-28 12:16:45,0,100,784,1,2022-01-28 12:16:46,DE5804,DE,4,2,4,"7,42",,85,,5,3,,,6,4,6,,2,,,,,,1,1,6,,,,2,,,,0,35,1,,1,2,0,59,1,1
2021-12-21 07:43:56,2021-12-21 07:44:31,0,15,35,0,2022-02-09 14:57:52,DE122,DE,4,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2021-12-21 08:05:00,2021-12-21 08:05:51,0,12,50,0,2022-02-09 14:58:04,DE5388,DE,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2021-12-21 08:15:51,2021-12-21 08:34:59,0,38,1148,0,2022-02-09 14:58:07,DE2382,DE,4,1,4,"7,50",,70,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2021-12-21 08:20:09,2021-12-21 08:20:46,0,12,37,0,2022-02-09 14:58:11,DE3437,DE,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2021-12-21 08:20:37,2021-12-21 08:24:10,0,8,213,0,2022-02-09 14:58:12,DE8453,DE,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2021-12-21 08:46:53,2021-12-21 09:08:14,0,38,1281,0,2022-02-09 14:58:14,DE8179,DE,4,2,4,,"8,20",,80,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2021-12-21 09:46:10,2021-12-21 09:47:26,0,15,75,0,2022-02-09 14:58:24,DE2599,DE,4,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2021-12-21 10:16:58,2021-12-21 10:18:14,0,15,75,0,2022-02-09 14:58:30,DE6887,DE,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2021-12-21 10:30:06,2021-12-22 10:14:08,0,8,85442,0,2022-02-09 14:58:31,DE9561,DE,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2021-12-21 10:50:38,2021-12-21 10:54:26,0,38,227,0,2022-02-09 14:58:34,DE1189,DE,4,1,4,7.50,,50,,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2021-12-21 10:52:24,2021-12-21 10:54:06,0,23,101,0,2022-02-09 14:58:35,DE3239,DE,4,3,1,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2021-12-21 11:30:25,2021-12-21 11:31:35,0,15,69,0,2022-02-09 14:58:36,DE3344,DE,4,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2021-12-21 12:06:57,2021-12-21 12:19:06,0,58,728,0,2022-02-09 14:58:37,DE8059,DE,4,2,2,"7,22",,95,,5,2,,,5,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,1
2021-12-21 13:56:03,2022-01-11 08:30:23,0,15,1794860,0,2022-02-09 14:58:39,DE5703,DE,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
